"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
"Advanced Markets","1C_AM","Financial Institutions Access Index","FD_FIA_IX","Value","0.338789075613022","0.349940270185471","0.37137046456337","0.38721951842308","0.426702380180359","0.44947761297226","0.46774685382843","0.482529908418655","0.486391961574554","0.500320255756378","0.509904682636261","0.517085433006287","0.53549861907959","0.553300023078918","0.569270610809326","0.569790303707123","0.585947394371033","0.608068227767944","0.617362499237061","0.623356878757477","0.623891353607178","0.625977993011475","0.623237669467926","0.63994312286377","0.660853445529938","0.667075634002686","0.692622184753418","0.708173751831055","0.719391226768494","0.71730625629425","0.714828670024872","0.709384083747864","0.696770429611206","0.680448293685913","0.661406695842743","0.646559834480286","0.634955167770386","0.627366960048676","0.610294997692108","0.592417299747467","0.56513774394989","0.547661185264587",
"Advanced Markets","1C_AM","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.393988400697708","0.398576080799103","0.418724358081818","0.431266784667969","0.470008581876755","0.488741248846054","0.500376284122467","0.506095409393311","0.495581835508347","0.511904299259186","0.526202857494354","0.531088292598724","0.54204934835434","0.552602767944336","0.569703221321106","0.574966490268707","0.582628786563873","0.594821631908417","0.585494041442871","0.593328595161438","0.591681957244873","0.602235078811646","0.588555872440338","0.610479295253754","0.617315530776978","0.626936256885529","0.638834893703461","0.628260254859924","0.596777498722076","0.582014679908752","0.582145929336548","0.596167862415314","0.590903162956238","0.597505450248718","0.601243317127228","0.605608463287354","0.614174723625183","0.606841862201691","0.615213751792908","0.60379296541214","0.594464182853699","0.617161929607391",
"Advanced Markets","1C_AM","Financial Markets Access Index","FD_FMA_IX","Value","0.115300454199314","0.126262098550797","0.136128604412079","0.140602573752403","0.190631076693535","0.244173169136047","0.248519748449326","0.250009000301361","0.25330725312233","0.245672732591629","0.236321866512299","0.236374482512474","0.239508613944054","0.298407644033432","0.335962831974029","0.320562601089477","0.345819145441055","0.41584062576294","0.429119169712067","0.475036591291428","0.493304997682571","0.504955410957336","0.493170112371445","0.510985314846039","0.520133912563324","0.512415528297424","0.519517123699188","0.521398723125458","0.486374258995056","0.531104564666748","0.515055298805237","0.493465900421143","0.508720099925995","0.52288818359375","0.506906390190125","0.499658405780792","0.494766682386398","0.568318843841553","0.560684204101563","0.567024528980255","0.550326347351074","0.550902307033539",
"Advanced Markets","1C_AM","Financial Markets Efficiency Index","FD_FME_IX","Value","0.174622923135757","0.184259682893753","0.175706118345261","0.223386108875275","0.202082112431526","0.219553768634796","0.269555658102036","0.384055107831955","0.294388353824615","0.340161263942719","0.357560098171234","0.292695939540863","0.307586967945099","0.357264697551727","0.41322049498558","0.385807603597641","0.375949859619141","0.479451179504394","0.545370876789093","0.484152793884277","0.594323217868805","0.573151409626007","0.517013788223267","0.4914231300354","0.497771382331848","0.506596982479095","0.529385089874268","0.600466310977936","0.66112232208252","0.563716113567352","0.560583531856537","0.581457376480103","0.487747132778168","0.456058740615845","0.493418544530868","0.513745367527008","0.49694761633873","0.480139851570129","0.514918267726898","0.448617339134216","0.470343351364136","0.470343351364136",
"Emerging Markets","1C_EM","Financial Institutions Index","FD_FI_IX","Value","0.199839979410172","0.207640394568443","0.225376605987549","0.22887696325779","0.226905927062035","0.224999308586121","0.230561167001724","0.227714747190475","0.235262140631676","0.239497318863869","0.24129045009613","0.244644433259964","0.268659919500351","0.276054620742798","0.28496327996254","0.28998613357544","0.289534419775009","0.294583678245544","0.296379148960114","0.296511888504028","0.300841003656387","0.307752400636673","0.31438335776329","0.319431453943253","0.322840750217438","0.338837027549744","0.35013821721077","0.371135681867599","0.383931487798691","0.395238846540451","0.400886863470078","0.402662307024002","0.413982003927231","0.423618674278259","0.429242938756943","0.435477584600449","0.44039723277092","0.440907031297684","0.446685910224915","0.445965796709061","0.45275029540062","0.450819760560989",
"Emerging Markets","1C_EM","Financial Institutions Access Index","FD_FIA_IX","Value","0.129116356372833","0.132795661687851","0.144682705402374","0.147402241826057","0.145820468664169","0.142522230744362","0.148246958851814","0.145444482564926","0.152672737836838","0.15720546245575","0.157764375209808","0.162250995635986","0.175608605146408","0.179674670100212","0.192337736487389","0.195000842213631","0.194431126117706","0.200558319687843","0.204368114471435","0.207276076078415","0.209480449557304","0.217084318399429","0.21912869811058","0.223526760935783","0.226654887199402","0.245133757591248","0.260757982730865","0.294424384832382","0.328146725893021","0.349539041519165","0.360595643520355","0.376052111387253","0.391282051801682","0.404995560646057","0.412952274084091","0.417135149240494","0.419231206178665","0.41665244102478","0.422847598791122","0.420182108879089","0.412489116191864","0.403330355882645",
"Emerging Markets","1C_EM","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.389554560184479","0.400057047605515","0.427755624055862","0.431175857782364","0.428540110588074","0.429618328809738","0.433866649866104","0.430039137601852","0.436308592557907","0.436905294656753","0.446726769208908","0.449226081371307","0.489886820316315","0.499702602624893","0.508249044418335","0.512824535369873","0.515673935413361","0.514224171638489","0.514091670513153","0.509697556495667","0.519987940788269","0.522799611091614","0.53152060508728","0.534545063972473","0.539111793041229","0.563138663768768","0.574346303939819","0.578912377357483","0.57979828119278","0.561538636684418","0.566494643688202","0.557021915912628","0.566669106483459","0.572000920772552","0.572558462619781","0.577494621276855","0.586129426956177","0.590567648410797","0.603570699691772","0.592884063720703","0.595106601715088","0.611204326152802",
"Emerging Markets","1C_EM","Financial Markets Depth Index","FD_FMD_IX","Value","0.048473984003067","0.0489748604595661","0.0523360297083855","0.0565948784351349","0.0563686713576317","0.0626976191997528","0.0680994838476181","0.0729456394910812","0.070634089410305","0.0695286393165588","0.0712308958172798","0.0743484497070313","0.078228585422039","0.0872943252325058","0.0929115265607834","0.103056989610195","0.110679782927036","0.126284345984459","0.133425533771515","0.142982006072998","0.139731228351593","0.134266182780266","0.138615563511848","0.149497002363205","0.161397844552994","0.168416440486908","0.186374366283417","0.217601835727692","0.17746889591217","0.205153524875641","0.196464642882347","0.172679632902145","0.176512122154236","0.176205351948738","0.182336390018463","0.191998943686485","0.200642168521881","0.201198920607567","0.188648492097855","0.19917905330658","0.225103989243507","0.209980383515358",
"Emerging Markets","1C_EM","Financial Markets Access Index","FD_FMA_IX","Value","0.0964691117405891","0.0981321185827255","0.104590468108654","0.109302565455437","0.108662605285645","0.113117538392544","0.125463888049126","0.129175812005997","0.124893620610237","0.120424851775169","0.121377013623714","0.122579522430897","0.136359855532646","0.146639406681061","0.152115181088448","0.156060710549355","0.164840489625931","0.184648275375366","0.190147176384926","0.195310294628143","0.197113618254662","0.196697443723679","0.202422007918358","0.207957416772842","0.214808061718941","0.224828779697418","0.241630479693413","0.236124902963638","0.224028900265694","0.22153314948082","0.21621261537075","0.206547200679779","0.217527762055397","0.215937212109566","0.213018462061882","0.205903336405754","0.211466133594513","0.243514075875282","0.244059562683105","0.24173891544342","0.234173282980919","0.239346027374268",
"Emerging Markets","1C_EM","Financial Markets Efficiency Index","FD_FME_IX","Value","0.0967767834663391","0.0948701426386833","0.100622713565826","0.104203209280968","0.113048106431961","0.124935880303383","0.130672082304955","0.141666829586029","0.144814550876617","0.131086826324463","0.144473299384117","0.14328695833683","0.160019725561142","0.166169553995132","0.176991179585457","0.178949326276779","0.21073405444622","0.256637781858444","0.237639173865318","0.196509033441544","0.21742944419384","0.203925967216492","0.185250550508499","0.188414797186852","0.201185137033462","0.205519109964371","0.205618724226952","0.22054834663868","0.27101793885231","0.228397488594055","0.203512251377106","0.203161776065826","0.179450735449791","0.17393684387207","0.189450159668922","0.174890249967575","0.171396389603615","0.15579329431057","0.167060151696205","0.128483220934868","0.15463861823082","0.15463861823082",
"Low-Income and Developing Countries","1C_LIDC","Financial Development Index","FD_FD_IX","Value","0.077032245695591","0.0802729874849319","0.0828070864081383","0.0807774588465691","0.0790480822324753","0.0807990729808807","0.0803431123495102","0.0824894830584526","0.0859047472476959","0.0911095440387726","0.0926507338881493","0.0908505916595459","0.0896509066224098","0.0959492474794388","0.0987739637494087","0.102799460291863","0.106324918568134","0.108631007373333","0.110645070672035","0.10732551664114","0.107461184263229","0.108032405376434","0.108170680701733","0.108363419771194","0.112391419708729","0.11349219083786","0.117436677217484","0.119254566729069","0.119819223880768","0.122840322554111","0.125662818551064","0.128599777817726","0.129447162151337","0.13129822909832","0.132939279079437","0.132382616400719","0.135391294956207","0.137408643960953","0.141014605760574","0.141765281558037","0.14387509226799","0.147357404232025",
"Low-Income and Developing Countries","1C_LIDC","Financial Institutions Index","FD_FI_IX","Value","0.138747274875641","0.143610909581184","0.148154959082604","0.144532531499863","0.140641421079636","0.143373280763626","0.142093271017075","0.144581437110901","0.150828585028648","0.159769713878632","0.163024872541428","0.159613281488419","0.157789543271065","0.169551342725754","0.170305460691452","0.180792361497879","0.184663578867912","0.188604339957237","0.191918641328812","0.184615299105644","0.186080515384674","0.188246071338654","0.188643157482147","0.188537046313286","0.195522904396057","0.198875308036804","0.206831961870194","0.209736928343773","0.209870681166649","0.214546412229538","0.218335896730423","0.225040197372436","0.226658791303635","0.230767980217934","0.231772303581238","0.230443626642227","0.23439271748066","0.23700650036335","0.246119275689125","0.248362302780151","0.251823604106903","0.259472399950028",
"Low-Income and Developing Countries","1C_LIDC","Financial Markets Index","FD_FM_IX","Value","0.0122958766296506","0.0137866158038378","0.0142113855108619","0.0138541562482715","0.0143543472513556","0.0150557970628142","0.0154417660087347","0.0171621516346931","0.0176115855574608","0.0188759062439203","0.0186426807194948","0.0185245908796787","0.0179960168898106","0.0185838583856821","0.0233683846890926","0.020774582400918","0.0238160155713558","0.0243969950824976","0.0250318236649036","0.0258262474089861","0.0246270466595888","0.02358153834939","0.0234555713832378","0.0239396020770073","0.0248517598956823","0.0236577242612839","0.0234353300184011","0.0240948386490345","0.0250682607293129","0.0263162367045879","0.0280610285699367","0.0271154753863811","0.0271584056317806","0.026678740978241","0.0288921631872654","0.0291293300688267","0.0310796052217483","0.0324214063584804","0.0303790979087353","0.0296079982072115","0.0302835516631603","0.0294627957046032",
"Low-Income and Developing Countries","1C_LIDC","Financial Institutions Depth Index","FD_FID_IX","Value","0.043675146996975","0.0453789159655571","0.0475347749888897","0.0460645966231823","0.0443451963365078","0.0454412512481213","0.045016348361969","0.0482161417603493","0.0494833216071129","0.0519290380179882","0.0522353984415531","0.0509432293474674","0.0506393052637577","0.0526682250201702","0.0528519041836262","0.0557135567069054","0.0564550422132015","0.0619336441159248","0.0644769221544266","0.0640396028757095","0.0661737322807312","0.0637907981872559","0.0660672187805176","0.0674786642193794","0.0684329494833946","0.0728256180882454","0.0748440250754356","0.0752144530415535","0.0756301060318947","0.0746210962533951","0.0737979114055634","0.0749043226242065","0.0775487348437309","0.079968586564064","0.0798029974102974","0.0808868706226349","0.0807754248380661","0.081226073205471","0.0866538882255554","0.0899534225463867","0.0967037677764893","0.096378967165947",
"Low-Income and Developing Countries","1C_LIDC","Financial Markets Depth Index","FD_FMD_IX","Value","0.0175599195063114","0.0214808564633131","0.0221810396760702","0.0207965541630983","0.0220800340175629","0.0237953197211027","0.0249601230025291","0.0292519927024841","0.0296550765633583","0.0306481048464775","0.0306162294000387","0.0302595142275095","0.0298204775899649","0.0301907062530518","0.032205618917942","0.0315086916089058","0.0309272054582834","0.0300900060683489","0.0321816764771938","0.0318444259464741","0.0312254391610622","0.0312742367386818","0.0314217433333397","0.031784649938345","0.0323132462799549","0.0335723832249641","0.0324386432766914","0.0344306826591492","0.0349591262638569","0.0394041389226914","0.0423424541950226","0.0403520353138447","0.0405786894261837","0.0399243384599686","0.0418265387415886","0.0426700413227081","0.0472293347120285","0.0487344600260258","0.0461557693779468","0.0455205589532852","0.0490827448666096","0.0469553731381893",
"Africa","605","Financial Development Index","FD_FD_IX","Value","0.0913136899471283","0.0947260484099388","0.0938797369599342","0.0910842418670654","0.0893827676773071","0.0908731892704964","0.0908569246530533","0.0900818035006523","0.0893035009503365","0.0949547588825226","0.100412115454674","0.100188434123993","0.100275799632072","0.102644681930542","0.107132628560066","0.11114889383316","0.118491746485233","0.120643436908722","0.12248120456934","0.114422522485256","0.114607505500317","0.114909380674362","0.112469755113125","0.113525345921516","0.120110563933849","0.119704343378544","0.123302169144154","0.12688921391964","0.132119759917259","0.135983780026436","0.140504419803619","0.141204014420509","0.143373504281044","0.14557971060276","0.147699862718582","0.148613914847374","0.152492716908455","0.154020041227341","0.156571567058563","0.153198421001434","0.155429303646088","0.15808179974556",
"Africa","605","Financial Institutions Index","FD_FI_IX","Value","0.151236221194267","0.155760452151298","0.153612554073334","0.149214878678322","0.145706474781036","0.147473722696304","0.145939975976944","0.144296050071716","0.143718391656876","0.153014317154884","0.163064748048782","0.162783801555633","0.162320956587791","0.168020635843277","0.168385878205299","0.180117666721344","0.184012919664383","0.18412646651268","0.186844930052757","0.178263872861862","0.179823219776154","0.181078150868416","0.177228003740311","0.179680094122887","0.188192144036293","0.189826726913452","0.195532724261284","0.197731390595436","0.206094115972519","0.211967617273331","0.220976889133453","0.2237488925457","0.228444695472717","0.231696859002113","0.233786880970001","0.232618257403374","0.237525433301926","0.236006394028664","0.243325114250183","0.241698041558266","0.245800077915192","0.253661632537842",
"All Countries","All Countries","Financial Development Index","FD_FD_IX","Value","0.14227020740509","0.147327363491058","0.155341580510139","0.16007524728775","0.164579823613167","0.171731486916542","0.179265335202217","0.186891779303551","0.186689704656601","0.192321449518204","0.195078983902931","0.193724125623703","0.203418835997582","0.217073082923889","0.227599710226059","0.230616986751556","0.238708361983299","0.256665855646133","0.263015627861023","0.261790037155151","0.270146250724792","0.27021074295044","0.268096774816513","0.273163050413132","0.280468434095383","0.28811576962471","0.300201803445816","0.313275933265686","0.311496734619141","0.315674394369125","0.314341872930527","0.31136417388916","0.311528325080872","0.313660591840744","0.316453278064728","0.317757725715637","0.319572687149048","0.323537707328796","0.324355036020279","0.320217132568359","0.326466023921967","0.324776828289032",
"All Countries","All Countries","Financial Institutions Index","FD_FI_IX","Value","0.215180680155754","0.222506806254387","0.236179068684578","0.239279568195343","0.244000256061554","0.248424887657165","0.253917694091797","0.256287455558777","0.262353628873825","0.271244883537292","0.275522857904434","0.276786625385284","0.290435433387756","0.30135902762413","0.308577179908752","0.314805954694748","0.319023758172989","0.326827466487885","0.330347567796707","0.329579830169678","0.333265572786331","0.337405681610107","0.339651077985763","0.34557968378067","0.352354675531387","0.363558828830719","0.376021444797516","0.387690156698227","0.389569848775864","0.398419827222824","0.402121186256409","0.404157221317291","0.409764170646667","0.415284067392349","0.416938543319702","0.418301284313202","0.421394467353821","0.421898871660232","0.425985783338547","0.425490647554398","0.428691983222961","0.429736226797104",
"All Countries","All Countries","Financial Markets Index","FD_FM_IX","Value","0.0637796670198441","0.066369503736496","0.0684113353490829","0.0745925009250641","0.078704297542572","0.0883024781942368","0.0975819006562233","0.110165908932686","0.10370347648859","0.105854853987694","0.106983788311482","0.103063464164734","0.108423791825771","0.124273151159286","0.137695416808128","0.137382835149765","0.149030417203903","0.176437377929688","0.185367792844772","0.18373242020607","0.196431308984756","0.192417681217194","0.18602728843689","0.190032497048378","0.197581708431244","0.201372340321541","0.212607726454735","0.226574525237083","0.221206203103065","0.220547676086426","0.214233577251434","0.206358924508095","0.201073810458183","0.199734821915626","0.203556180000305","0.204751163721085","0.205216720700264","0.212486803531647","0.210002541542053","0.202384173870087","0.211435496807098","0.207079157233238",
"All Countries","All Countries","Financial Institutions Depth Index","FD_FID_IX","Value","0.116667315363884","0.122845910489559","0.131779596209526","0.134531319141388","0.136698678135872","0.139284372329712","0.14407704770565","0.147233724594116","0.152167305350304","0.159167304635048","0.159808307886124","0.160390630364418","0.171200498938561","0.178030416369438","0.180912211537361","0.184438928961754","0.186509281396866","0.194974169135094","0.198941513895988","0.200807929039001","0.205163240432739","0.206230223178863","0.210858404636383","0.216281041502953","0.218818485736847","0.226337715983391","0.232724666595459","0.239621356129646","0.230778604745865","0.244844302535057","0.244244635105133","0.238993987441063","0.24539589881897","0.250558167695999","0.253175795078278","0.257026731967926","0.258803278207779","0.260300278663635","0.260225266218185","0.267478108406067","0.283721655607224","0.279920220375061",
"All Countries","All Countries","Financial Institutions Access Index","FD_FIA_IX","Value","0.141000643372536","0.145488902926445","0.156564801931381","0.160925209522247","0.167320296168327","0.171117916703224","0.176883116364479","0.179136514663696","0.18462972342968","0.190709084272385","0.193466767668724","0.196002647280693","0.206262305378914","0.215552091598511","0.22439743578434","0.228175312280655","0.23156863451004","0.239881232380867","0.244350448250771","0.246086403727531","0.247464224696159","0.252522736787796","0.253151923418045","0.258272081613541","0.264996558427811","0.275304019451141","0.288814067840576","0.309967994689941","0.330670386552811","0.343390911817551","0.350003302097321","0.358057945966721","0.363919824361801","0.370079636573792","0.370128840208054","0.370068401098251","0.368717938661575","0.368407189846039","0.368598967790604","0.365036100149155","0.356498599052429","0.350463151931763",
"All Countries","All Countries","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.384164899587631","0.394186943769455","0.412778943777084","0.412885129451752","0.416692167520523","0.422861665487289","0.426299601793289","0.426400780677795","0.432166546583176","0.444126904010773","0.454540520906448","0.454245656728745","0.471027255058289","0.485676348209381","0.493677884340286","0.505040287971497","0.51191771030426","0.513940811157227","0.513468742370605","0.504859387874603","0.50929319858551","0.51485013961792","0.514704585075378","0.519766867160797","0.530056953430176","0.54301506280899","0.557360053062439","0.555785775184631","0.544053077697754","0.533914744853973","0.53806060552597","0.541240334510803","0.542354822158813","0.544669926166534","0.546498537063599","0.54543524980545","0.556169986724854","0.556119799613953","0.571061313152313","0.563213884830475","0.56247889995575","0.582068204879761",
"All Countries","All Countries","Financial Markets Depth Index","FD_FMD_IX","Value","0.0430007874965668","0.046448040753603","0.0469653308391571","0.0512920431792736","0.0542605929076672","0.061560433357954","0.0702876448631287","0.0785038620233536","0.0760960429906845","0.0812087506055832","0.0777929797768593","0.0783011168241501","0.0785335898399353","0.0955720543861389","0.10544378310442","0.11182051897049","0.121920168399811","0.139999136328697","0.155316948890686","0.165848031640053","0.17033463716507","0.16746886074543","0.166939735412598","0.175245583057404","0.184637144207954","0.19073411822319","0.208871066570282","0.230038732290268","0.196886375546455","0.220883190631867","0.217970550060272","0.201250076293945","0.205158963799477","0.207382515072823","0.20784866809845","0.216829285025597","0.220716089010239","0.223526149988174","0.209133297204971","0.214603751897812","0.231412097811699","0.217972531914711",
"All Countries","All Countries","Financial Markets Access Index","FD_FMA_IX","Value","0.0715862438082695","0.0745125263929367","0.0795116648077965","0.0826887637376785","0.0924236923456192","0.105143457651138","0.111356243491173","0.113424532115459","0.112531661987305","0.109855607151985","0.108178734779358","0.108739398419857","0.115092225372791","0.131959512829781","0.142044827342033","0.140786066651344","0.152499198913574","0.175416469573975","0.180515259504318","0.191944107413292","0.196450158953667","0.198714256286621","0.198812335729599","0.204853147268295","0.209773257374763","0.212554275989532","0.221379220485687","0.219411239027977","0.207309022545814","0.215700164437294","0.210520923137665","0.201675221323967","0.209527552127838","0.211481869220734","0.207164868712425","0.202652767300606","0.204033493995667","0.233456403017044","0.231622904539108","0.232013314962387","0.225408762693405","0.227788493037224",
"All Countries","All Countries","Financial Markets Efficiency Index","FD_FME_IX","Value","0.0781369134783745","0.0792449712753296","0.08006452023983","0.0912168622016907","0.0908838137984276","0.0996940284967422","0.112305879592895","0.140135079622269","0.123495824635029","0.12683367729187","0.136190891265869","0.122624464333057","0.132919609546661","0.145623669028282","0.166072681546211","0.158680215477943","0.171612501144409","0.213535249233246","0.218237191438675","0.188944756984711","0.219176471233368","0.20766319334507","0.187999203801155","0.184616878628731","0.192256674170494","0.194120734930039","0.198983237147331","0.219660252332687","0.254684507846832","0.215336799621582","0.204071924090385","0.208151459693909","0.178869530558586","0.170003458857536","0.185852661728859","0.18335796892643","0.178772076964378","0.168869972229004","0.180159479379654","0.149107128381729","0.164135843515396","0.164135843515396",
"Advanced Markets","1C_AM","Financial Development Index","FD_FD_IX","Value","0.258048206567764","0.268579125404358","0.27836474776268","0.296875566244125","0.321761101484299","0.347867727279663","0.371244519948959","0.401264399290085","0.387127280235291","0.408021479845047","0.411195665597916","0.402593702077866","0.41369417309761","0.452443152666092","0.481660217046738","0.477479517459869","0.494361400604248","0.544058918952942","0.571768939495087","0.580086946487427","0.609919667243958","0.60874205827713","0.593300759792328","0.604816675186157","0.618164718151093","0.628311634063721","0.655150055885315","0.676898658275604","0.656257808208466","0.663200676441193","0.65959620475769","0.651213586330414","0.64073771238327","0.639921307563782","0.637554049491882","0.641632378101349","0.635392248630524","0.644865989685059","0.6372030377388","0.626065194606781","0.628236353397369","0.620369613170624",
"Advanced Markets","1C_AM","Financial Institutions Index","FD_FI_IX","Value","0.385105043649674","0.395785391330719","0.416843682527542","0.431061089038849","0.465792834758758","0.487097263336182","0.504520118236542","0.518097877502441","0.520598649978638","0.539593815803528","0.551136195659637","0.556163847446442","0.57471776008606","0.591871619224548","0.606919288635254","0.608192503452301","0.623251080513","0.643975436687469","0.651638209819794","0.660557210445404","0.666795432567596","0.66839075088501","0.664332330226898","0.682953238487244","0.69672030210495","0.711439371109009","0.734482169151306","0.741361081600189","0.722457826137543","0.733374059200287","0.732656538486481","0.726935863494873","0.727150917053223","0.726174771785736","0.72029846906662","0.715796530246735","0.713364481925964","0.710094511508942","0.701512217521667","0.696625292301178","0.691518664360046","0.687294244766235",
"Advanced Markets","1C_AM","Financial Markets Depth Index","FD_FMD_IX","Value","0.0763999223709106","0.0854524224996567","0.0794176682829857","0.0940804928541183","0.107048772275448","0.126435711979866","0.155932441353798","0.178526535630226","0.170893952250481","0.196967974305153","0.176311731338501","0.172650068998337","0.166094973683357","0.230319783091545","0.263520300388336","0.274264484643936","0.30883926153183","0.366077482700348","0.422888100147247","0.454939514398575","0.485471993684769","0.483097583055496","0.470681518316269","0.487517386674881","0.507225215435028","0.519934296607971","0.572837889194489","0.60618793964386","0.528238117694855","0.57903778553009","0.578333616256714","0.550803542137146","0.561447978019714","0.574344396591187","0.559847414493561","0.581850051879883","0.574124574661255","0.584195196628571","0.544695138931274","0.549979269504547","0.570457875728607","0.540526509284973",
"Emerging Markets","1C_EM","Financial Development Index","FD_FD_IX","Value","0.142540827393532","0.146577656269073","0.158248007297516","0.162199229001999","0.162473499774933","0.165367260575294","0.17217443883419","0.174037024378777","0.177252873778343","0.176260769367218","0.179819092154503","0.182137459516525","0.200066909193993","0.20825183391571","0.216516509652138","0.222000241279602","0.229796573519707","0.246008530259132","0.246133983135223","0.24225515127182","0.247499287128448","0.247718274593353","0.249856978654862","0.255948126316071","0.263163715600967","0.275003582239151","0.28698468208313","0.305268168449402","0.310194998979568","0.314051896333695","0.310371607542038","0.305043458938599","0.309511125087738","0.313219457864761","0.319307535886765","0.320861369371414","0.32538315653801","0.32841882109642","0.330837666988373","0.325913935899734","0.337398082017899","0.334316968917847",
"Emerging Markets","1C_EM","Financial Markets Index","FD_FM_IX","Value","0.0796509832143784","0.0797659009695053","0.0849126502871513","0.08915975689888","0.0916685983538628","0.0992492437362671","0.107034750282764","0.113533265888691","0.112291447818279","0.106110960245132","0.111294917762279","0.112486757338047","0.123626947402954","0.132281064987183","0.139577612280846","0.14530710875988","0.161045730113983","0.187784522771835","0.186235025525093","0.178496763110161","0.184450209140778","0.177968233823776","0.175530791282654","0.182426080107689","0.193164959549904","0.200384005904198","0.212575107812881","0.227427527308464","0.224292144179344","0.220547273755073","0.207683071494103","0.195460289716721","0.192900702357292","0.190535262227058","0.196848377585411","0.193660408258438","0.19760699570179","0.203049466013908","0.202013418078422","0.193079233169556","0.208812534809112","0.204701721668243",
"Emerging Markets","1C_EM","Financial Institutions Depth Index","FD_FID_IX","Value","0.0898102521896362","0.0975792855024338","0.10939597338438","0.112629495561123","0.11129916459322","0.10950630903244","0.113994516432285","0.112598285079002","0.1189089640975","0.123793087899685","0.121263787150383","0.122987546026707","0.139732554554939","0.146613702178001","0.14927114546299","0.155341401696205","0.153097197413444","0.159547597169876","0.159992784261703","0.160153791308403","0.161535233259201","0.168160274624824","0.175962924957275","0.181340634822845","0.183249667286873","0.186837956309318","0.190416127443314","0.202577963471413","0.198124542832375","0.214314177632332","0.213295251131058","0.207990765571594","0.212969601154327","0.218258023262024","0.222976595163345","0.230106383562088","0.233979433774948","0.234942182898521","0.234029307961464","0.241641625761986","0.263447999954224","0.258063673973083",
"Low-Income and Developing Countries","1C_LIDC","Financial Institutions Access Index","FD_FIA_IX","Value","0.0447045229375362","0.0464503094553947","0.0507260300219059","0.0506595931947231","0.0482953079044819","0.0501625053584576","0.0489675141870975","0.0504016727209091","0.0546799227595329","0.0582572408020496","0.0598863512277603","0.0574241615831852","0.0593109093606472","0.0702399536967278","0.0704054161906242","0.0773780196905136","0.0784796103835106","0.0817332714796066","0.0843068435788155","0.0822171568870544","0.083053320646286","0.0866540819406509","0.0874354392290115","0.086946964263916","0.090132437646389","0.0927016288042068","0.0968692824244499","0.105807706713676","0.115848392248154","0.126226291060448","0.132480338215828","0.139018654823303","0.143740892410278","0.153233721852303","0.154280692338944","0.157301887869835","0.157470196485519","0.164022713899612","0.166524857282638","0.169885650277138","0.170818567276001","0.17503023147583",
"Low-Income and Developing Countries","1C_LIDC","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.37204322218895","0.384522169828415","0.39106547832489","0.380132526159286","0.372262001037598","0.377636879682541","0.375484943389893","0.37725818157196","0.391532182693481","0.414993405342102","0.423955798149109","0.417327612638474","0.408066004514694","0.430942922830582","0.433174848556519","0.456285893917084","0.467666655778885","0.468250840902328","0.472326517105102","0.449325263500214","0.449980288743973","0.456105411052704","0.452665239572525","0.450776070356369","0.470026433467865","0.471271187067032","0.490838021039963","0.486773550510406","0.470626354217529","0.473047584295273","0.478449702262878","0.491079270839691","0.485298067331314","0.481507390737534","0.483825623989105","0.472356170415878","0.486883729696274","0.485407799482346","0.506411194801331","0.504051566123962","0.504504680633545","0.52663642168045",
"Low-Income and Developing Countries","1C_LIDC","Financial Markets Access Index","FD_FMA_IX","Value","0.0165417287498713","0.0165137127041817","0.0169933345168829","0.0175595376640558","0.0174384620040655","0.0174161978065968","0.017147621139884","0.0175233315676451","0.0184405241161585","0.0207443609833717","0.0201430395245552","0.0202007871121168","0.0192424468696117","0.0206314567476511","0.0209741350263357","0.0212561190128326","0.0289767310023308","0.0293032880872488","0.0293254181742668","0.0291095077991486","0.0292172823101282","0.029508788138628","0.0293635297566652","0.0294238328933716","0.0296041015535593","0.0293860584497452","0.029387479647994","0.0296029914170504","0.0303434878587723","0.0317238755524158","0.0328118540346622","0.0321163311600685","0.031979963183403","0.031437661498785","0.0319440327584743","0.0321602858603001","0.0319248475134373","0.0333869904279709","0.0318859852850437","0.0322680287063122","0.0325015373528004","0.0324647054076195",
"Low-Income and Developing Countries","1C_LIDC","Financial Markets Efficiency Index","FD_FME_IX","Value","0.00117006816435605","0.00119673740118742","0.00121675268746913","0.00118418212514371","0.00134374329354614","0.00152129004709423","0.00161036243662238","0.00151216762606055","0.00152854225598276","0.00202114298008382","0.00192519824486226","0.001922846888192","0.00174078438431025","0.00176104053389281","0.0141201224178076","0.00647550774738193","0.00904691964387894","0.0115626184269786","0.0110325226560235","0.0141659080982208","0.0110110184177756","0.00735487230122089","0.00692498311400414","0.00795834697782993","0.0100256307050586","0.00495577370747924","0.00561437569558621","0.00508815189823508","0.00678747426718473","0.00400421069934964","0.00489624263718724","0.0049976259469986","0.00499758776277304","0.00481179682537913","0.00901425164192915","0.00853301212191582","0.00945293065160513","0.0104188611730933","0.00856812763959169","0.00651103863492608","0.00412972737103701","0.00412972737103701",
