,"Gross Domestic Product by Kind of Activity and Price Deflator-Annual",
,,""
"Period","Kind of Activity","Gross Domestic Product_Current Price(Million N.T.$)"
"2015","¡@CP. Manufacture of Basic Metals",250451
"2015","¡@CQ. Manufacture of Fabricated Metal Products",318421
"2015","¡@CR. Manufacture of Electronic Parts and Components",1955926
"2015","¡@CS. Manufacture of Computers, Electronic and Optical Products",629158
"2015","¡@CT. Manufacture of Electrical Equipment",158706
"2015","¡@CU. Manufacture of Machinery and Equipment",266496
"2015","¡@CV. Manufacture of Motor Vehicles and Parts",148230
"2015","¡@CW. Manufacture of Other Transport Equipment and Parts",96084
"2015","¡@CX. Manufacture of Furniture",20134
"2015","¡@CY. Other Manufacturing",114798
"2015","¡@DA. Electricity Supply",271073
"2015","¡@DB. Gas Supply",32388
"2015","¡@EA. Water Supply",21987
"2015","¡@EB. Remediation Activities",69695
"2015","¡@GA. Wholesale Trade",1608289
"2015","¡@GB. Retail Trade",1056456
"2015","¡@HA. Land Transportation",228128
"2015","¡@HB. Water Transportation",19268
"2015","¡@HC. Air Transport",82910
"2015","¡@HD. Support Activities for Transportation; Warehousing and Storage",150410
"2015","¡@HE. Postal and Courier Activities",35877
"2015","¡@IA. Accommodation",77080
"2015","¡@IB. Food and Beverage Service Activities",339492
"2015","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",101315
"2015","¡@JB. Telecommunications",245332
"2015","¡@JC. Related Service of Computer and Information",179480
"2015","K. Financial and Insurance Activities",1099345
"2015","¡@KA. Financial Service Activities",693532
"2015","¡@KB. Insurance",298848
"2015","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",106965
"2015","¡@LA. Real Estate Activities",250196
"2015","¡@LB. Ownership of Dwellings",1117760
"2015","¡@NA. Rental and Leasing Activities",66186
"2015","¡@NB. Other Support Service Activities",208186
"2015","¡@QA. Human Health Activities",454677
"2015","¡@QB. Social Work Activities",26116
"2015","¡@SA. Activities of Membership Organizations",68154
"2015","¡@SB. Activities of Households as Employers of Domestic Personnel",103815
"2015","¡@SC. Other Personal Service Activities",254253
"2015","Total ( by production approach )",17022620
"2015","Statistical Discrepancy",32460
"2015","GDP",17055080
"2016","¡@AA. Agriculture, Horticulture and Agrarian Activities",246024
"2016","¡@AB.  Animal Husbandry",38851
"2016","¡@AC. Forestry",1787
"2016","¡@AD. Fishing and Aquaculture",40840
"2016","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",137010
"2016","¡@CB. Manufacture of Beverages and Tobacco Products",92298
"2016","¡@CC. Manufacture of Textiles",108655
"2016","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",38228
"2016","¡@CE. Manufacture of Leather, Fur and Related Products",18121
"2016","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",12314
"2016","¡@CG. Manufacture of Paper and Paper Products",53038
"2016","¡@CH. Printing and Reproduction of Recorded Media",45022
"2016","¡@CI. Manufacture of Petroleum and Coal Products",196408
"2016","¡@CJ. Manufacture of Chemical Materials",375979
"2016","¡@CK. Manufacture of Other Chemical Products",88784
"2016","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",46765
"2016","¡@CM. Manufacture of Rubber Products",47433
"2016","¡@CN. Manufacture of Plastics Products",138548
"2016","¡@CO. Manufacture of Other Non-metallic Mineral Products",120315
"2016","¡@CP. Manufacture of Basic Metals",278323
"2016","¡@CQ. Manufacture of Fabricated Metal Products",341222
"2016","¡@CR. Manufacture of Electronic Parts and Components",2053301
"2016","¡@CS. Manufacture of Computers, Electronic and Optical Products",638478
"2016","¡@CT. Manufacture of Electrical Equipment",165733
"2016","¡@CU. Manufacture of Machinery and Equipment",266801
"2016","¡@CV. Manufacture of Motor Vehicles and Parts",151672
"2016","¡@CW. Manufacture of Other Transport Equipment and Parts",95953
"2016","¡@CX. Manufacture of Furniture",21226
"2016","¡@CY. Other Manufacturing",124079
"2016","¡@DA. Electricity Supply",268012
"2016","¡@DB. Gas Supply",28416
"2016","¡@EA. Water Supply",24145
"2016","¡@EB. Remediation Activities",73862
"2016","¡@GA. Wholesale Trade",1595440
"2016","¡@GB. Retail Trade",1082567
"2016","¡@HA. Land Transportation",230133
"2016","¡@HB. Water Transportation",11500
"2016","¡@HC. Air Transport",81550
"2016","¡@HD. Support Activities for Transportation; Warehousing and Storage",152111
"2016","¡@HE. Postal and Courier Activities",35947
"2016","¡@IA. Accommodation",77861
"2016","¡@IB. Food and Beverage Service Activities",357804
"2016","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",100679
"2016","¡@JB. Telecommunications",251384
"2016","¡@JC. Related Service of Computer and Information",197011
"2016","K. Financial and Insurance Activities",1124827
"2016","¡@KA. Financial Service Activities",683198
"2016","¡@KB. Insurance",336338
"2016","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",105291
"2016","¡@LA. Real Estate Activities",248069
"2016","¡@LB. Ownership of Dwellings",1151194
"2016","¡@NA. Rental and Leasing Activities",74422
"2016","¡@NB. Other Support Service Activities",219637
"2016","¡@QA. Human Health Activities",482975
"2016","¡@QB. Social Work Activities",29048
"2016","¡@SA. Activities of Membership Organizations",67456
"2016","¡@SB. Activities of Households as Employers of Domestic Personnel",103074
"2016","¡@SC. Other Personal Service Activities",259820
"2016","Total ( by production approach )",17555268
"2016","Statistical Discrepancy",0
"2016","GDP",17555268
"2017","¡@AA. Agriculture, Horticulture and Agrarian Activities",245331
"2017","¡@AB.  Animal Husbandry",40158
"2017","¡@AC. Forestry",1707
"2017","¡@AD. Fishing and Aquaculture",41639
"2017","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",141721
"2017","¡@CB. Manufacture of Beverages and Tobacco Products",103107
"2017","¡@CC. Manufacture of Textiles",103164
"2017","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",33962
"2017","¡@CE. Manufacture of Leather, Fur and Related Products",17840
"2017","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",12582
"2017","¡@CG. Manufacture of Paper and Paper Products",55814
"2017","¡@CH. Printing and Reproduction of Recorded Media",44306
"2017","¡@CI. Manufacture of Petroleum and Coal Products",196027
"2017","¡@CJ. Manufacture of Chemical Materials",442087
"2017","¡@CK. Manufacture of Other Chemical Products",88878
"2017","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",43792
"2017","¡@CM. Manufacture of Rubber Products",45547
"2017","¡@CN. Manufacture of Plastics Products",139170
"2017","¡@CO. Manufacture of Other Non-metallic Mineral Products",113205
"2017","¡@CP. Manufacture of Basic Metals",305921
"2017","¡@CQ. Manufacture of Fabricated Metal Products",359596
"2017","¡@CR. Manufacture of Electronic Parts and Components",2214979
"2017","¡@CS. Manufacture of Computers, Electronic and Optical Products",582675
"2017","¡@CT. Manufacture of Electrical Equipment",159551
"2017","¡@CU. Manufacture of Machinery and Equipment",287188
"2017","¡@CV. Manufacture of Motor Vehicles and Parts",146663
"2017","¡@CW. Manufacture of Other Transport Equipment and Parts",91918
"2017","¡@CX. Manufacture of Furniture",20813
"2017","¡@CY. Other Manufacturing",122707
"2017","¡@DA. Electricity Supply",210267
"2017","¡@DB. Gas Supply",32499
"2017","¡@EA. Water Supply",24578
"2017","¡@EB. Remediation Activities",81477
"2017","¡@GA. Wholesale Trade",1685835
"2017","¡@GB. Retail Trade",1095196
"2017","¡@HA. Land Transportation",235801
"2017","¡@HB. Water Transportation",24565
"2017","¡@HC. Air Transport",87522
"2017","¡@HD. Support Activities for Transportation; Warehousing and Storage",160010
"2017","¡@HE. Postal and Courier Activities",38440
"2017","¡@IA. Accommodation",75413
"2017","¡@IB. Food and Beverage Service Activities",376417
"2017","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",100831
"2017","¡@JB. Telecommunications",246368
"2017","¡@JC. Related Service of Computer and Information",208619
"2017","K. Financial and Insurance Activities",1178408
"2017","¡@KA. Financial Service Activities",694817
"2017","¡@KB. Insurance",358613
"2017","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",124978
"2017","¡@LA. Real Estate Activities",261722
"2017","¡@LB. Ownership of Dwellings",1175859
"2017","¡@NA. Rental and Leasing Activities",74075
"2017","¡@NB. Other Support Service Activities",232502
"2017","¡@QA. Human Health Activities",498461
"2017","¡@QB. Social Work Activities",31821
"2017","¡@SA. Activities of Membership Organizations",69630
"2017","¡@SB. Activities of Households as Employers of Domestic Personnel",105874
"2017","¡@SC. Other Personal Service Activities",267219
"2017","Total ( by production approach )",18054749
"2017","Statistical Discrepancy",-71402
"2017","GDP",17983347
"2018","¡@AA. Agriculture, Horticulture and Agrarian Activities",231851
"2018","¡@AB.  Animal Husbandry",39563
"2018","¡@AC. Forestry",1649
"2018","¡@AD. Fishing and Aquaculture",39499
"2018","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",150602
"2018","¡@CB. Manufacture of Beverages and Tobacco Products",111589
"2018","¡@CC. Manufacture of Textiles",99029
"2018","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",33478
"2018","¡@CE. Manufacture of Leather, Fur and Related Products",16763
"2018","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",12474
"2018","¡@CG. Manufacture of Paper and Paper Products",59986
"2018","¡@CH. Printing and Reproduction of Recorded Media",43168
"2018","¡@CI. Manufacture of Petroleum and Coal Products",182259
"2018","¡@CJ. Manufacture of Chemical Materials",453130
"2018","¡@CK. Manufacture of Other Chemical Products",88880
"2018","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",44110
"2018","¡@CM. Manufacture of Rubber Products",44437
"2018","¡@CN. Manufacture of Plastics Products",142701
"2018","¡@CO. Manufacture of Other Non-metallic Mineral Products",109918
"2018","¡@CP. Manufacture of Basic Metals",325482
"2018","¡@CQ. Manufacture of Fabricated Metal Products",372502
"2018","¡@CR. Manufacture of Electronic Parts and Components",2226897
"2018","¡@CS. Manufacture of Computers, Electronic and Optical Products",546923
"2018","¡@CT. Manufacture of Electrical Equipment",162396
"2018","¡@CU. Manufacture of Machinery and Equipment",310380
"2018","¡@CV. Manufacture of Motor Vehicles and Parts",139852
"2018","¡@CW. Manufacture of Other Transport Equipment and Parts",98409
"2018","¡@CX. Manufacture of Furniture",21716
"2018","¡@CY. Other Manufacturing",132330
"2018","¡@DA. Electricity Supply",181591
"2018","¡@DB. Gas Supply",27922
"2018","¡@EA. Water Supply",23904
"2018","¡@EB. Remediation Activities",84354
"2018","¡@GA. Wholesale Trade",1727709
"2018","¡@GB. Retail Trade",1142056
"2018","¡@HA. Land Transportation",237825
"2018","¡@HB. Water Transportation",15467
"2018","¡@HC. Air Transport",85679
"2018","¡@HD. Support Activities for Transportation; Warehousing and Storage",167263
"2018","¡@HE. Postal and Courier Activities",40263
"2018","¡@IA. Accommodation",77045
"2018","¡@IB. Food and Beverage Service Activities",399062
"2018","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",102824
"2018","¡@JB. Telecommunications",236365
"2018","¡@JC. Related Service of Computer and Information",221851
"2018","K. Financial and Insurance Activities",1228512
"2018","¡@KA. Financial Service Activities",719583
"2018","¡@KB. Insurance",370740
"2018","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",138189
"2018","¡@LA. Real Estate Activities",281192
"2018","¡@LB. Ownership of Dwellings",1207732
"2018","¡@NA. Rental and Leasing Activities",77419
"2018","¡@NB. Other Support Service Activities",244887
"2018","¡@QA. Human Health Activities",518347
"2018","¡@QB. Social Work Activities",34696
"2018","¡@SA. Activities of Membership Organizations",82735
"2018","¡@SB. Activities of Households as Employers of Domestic Personnel",106853
"2018","¡@SC. Other Personal Service Activities",273295
"2018","Total ( by production approach )",18451874
"2018","Statistical Discrepancy",-76852
"2018","GDP",18375022
"2019","¡@AA. Agriculture, Horticulture and Agrarian Activities",234541
"2019","¡@AB.  Animal Husbandry",40359
"2019","¡@AC. Forestry",1663
"2019","¡@AD. Fishing and Aquaculture",41209
"2019","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",173876
"2019","¡@CB. Manufacture of Beverages and Tobacco Products",110775
"2019","¡@CC. Manufacture of Textiles",100748
"2019","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",33702
"2019","¡@CE. Manufacture of Leather, Fur and Related Products",17354
"2019","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",12493
"2019","¡@CG. Manufacture of Paper and Paper Products",63014
"2019","¡@CH. Printing and Reproduction of Recorded Media",46003
"2019","¡@CI. Manufacture of Petroleum and Coal Products",165125
"2019","¡@CJ. Manufacture of Chemical Materials",382204
"2019","¡@CK. Manufacture of Other Chemical Products",95420
"2019","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",50780
"2019","¡@CM. Manufacture of Rubber Products",47199
"2019","¡@CN. Manufacture of Plastics Products",154097
"2019","¡@CO. Manufacture of Other Non-metallic Mineral Products",111806
"2019","¡@CP. Manufacture of Basic Metals",287143
"2019","¡@CQ. Manufacture of Fabricated Metal Products",358805
"2019","¡@CR. Manufacture of Electronic Parts and Components",2170933
"2019","¡@CS. Manufacture of Computers, Electronic and Optical Products",581550
"2019","¡@CT. Manufacture of Electrical Equipment",165583
"2019","¡@CU. Manufacture of Machinery and Equipment",299695
"2019","¡@CV. Manufacture of Motor Vehicles and Parts",141715
"2019","¡@CW. Manufacture of Other Transport Equipment and Parts",108524
"2019","¡@CX. Manufacture of Furniture",23551
"2019","¡@CY. Other Manufacturing",144323
"2019","¡@DA. Electricity Supply",189779
"2019","¡@DB. Gas Supply",34067
"2019","¡@EA. Water Supply",24053
"2019","¡@EB. Remediation Activities",87089
"2019","¡@GA. Wholesale Trade",1758901
"2019","¡@GB. Retail Trade",1211606
"2019","¡@HA. Land Transportation",245884
"2019","¡@HB. Water Transportation",20875
"2019","¡@HC. Air Transport",82280
"2019","¡@HD. Support Activities for Transportation; Warehousing and Storage",175904
"2019","¡@HE. Postal and Courier Activities",40320
"2019","¡@IA. Accommodation",89497
"2019","¡@IB. Food and Beverage Service Activities",427626
"2019","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",103946
"2019","¡@JB. Telecommunications",235521
"2019","¡@JC. Related Service of Computer and Information",246946
"2019","K. Financial and Insurance Activities",1276043
"2019","¡@KA. Financial Service Activities",735237
"2019","¡@KB. Insurance",403956
"2019","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",136850
"2019","¡@LA. Real Estate Activities",315016
"2019","¡@LB. Ownership of Dwellings",1238400
"2019","¡@NA. Rental and Leasing Activities",82158
"2019","¡@NB. Other Support Service Activities",258083
"2019","¡@QA. Human Health Activities",544630
"2019","¡@QB. Social Work Activities",41916
"2019","¡@SA. Activities of Membership Organizations",76409
"2019","¡@SB. Activities of Households as Employers of Domestic Personnel",107495
"2019","¡@SC. Other Personal Service Activities",291543
"2019","Total ( by production approach )",18882644
"2019","Statistical Discrepancy",25988
"2019","GDP",18908632
"2020","¡@AA. Agriculture, Horticulture and Agrarian Activities",234819
"2020","¡@AB.  Animal Husbandry",42188
"2020","¡@AC. Forestry",1419
"2020","¡@AD. Fishing and Aquaculture",35055
"2020","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",181458
"2020","¡@CB. Manufacture of Beverages and Tobacco Products",114110
"2020","¡@CC. Manufacture of Textiles",95702
"2020","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",33164
"2020","¡@CE. Manufacture of Leather, Fur and Related Products",18148
"2020","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",12873
"2020","¡@CG. Manufacture of Paper and Paper Products",68447
"2020","¡@CH. Printing and Reproduction of Recorded Media",44634
"2020","¡@CI. Manufacture of Petroleum and Coal Products",125135
"2020","¡@CJ. Manufacture of Chemical Materials",386790
"2020","¡@CK. Manufacture of Other Chemical Products",90252
"2020","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",59815
"2020","¡@CM. Manufacture of Rubber Products",48804
"2020","¡@CN. Manufacture of Plastics Products",160747
"2020","¡@CO. Manufacture of Other Non-metallic Mineral Products",121339
"2020","¡@CP. Manufacture of Basic Metals",286368
"2020","¡@CQ. Manufacture of Fabricated Metal Products",354735
"2020","¡@CR. Manufacture of Electronic Parts and Components",2623260
"2020","¡@CS. Manufacture of Computers, Electronic and Optical Products",702263
"2020","¡@CT. Manufacture of Electrical Equipment",175653
"2020","¡@CU. Manufacture of Machinery and Equipment",292717
"2020","¡@CV. Manufacture of Motor Vehicles and Parts",137319
"2020","¡@CW. Manufacture of Other Transport Equipment and Parts",108027
"2020","¡@CX. Manufacture of Furniture",24234
"2020","¡@CY. Other Manufacturing",141660
"2020","¡@DA. Electricity Supply",259964
"2020","¡@DB. Gas Supply",36178
"2020","¡@EA. Water Supply",23844
"2020","¡@EB. Remediation Activities",91886
"2020","¡@GA. Wholesale Trade",1838957
"2020","¡@GB. Retail Trade",1227075
"2020","¡@HA. Land Transportation",229303
"2020","¡@HB. Water Transportation",52448
"2020","¡@HC. Air Transport",67164
"2020","¡@HD. Support Activities for Transportation; Warehousing and Storage",159588
"2020","¡@HE. Postal and Courier Activities",43500
"2020","¡@IA. Accommodation",63168
"2020","¡@IB. Food and Beverage Service Activities",411496
"2020","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",104385
"2020","¡@JB. Telecommunications",228629
"2020","¡@JC. Related Service of Computer and Information",267953
"2020","K. Financial and Insurance Activities",1330092
"2020","¡@KA. Financial Service Activities",758059
"2020","¡@KB. Insurance",394488
"2020","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",177545
"2020","¡@LA. Real Estate Activities",351229
"2020","¡@LB. Ownership of Dwellings",1275003
"2020","¡@NA. Rental and Leasing Activities",84603
"2020","¡@NB. Other Support Service Activities",242493
"2020","¡@QA. Human Health Activities",567402
"2020","¡@QB. Social Work Activities",48300
"2020","¡@SA. Activities of Membership Organizations",78186
"2020","¡@SB. Activities of Households as Employers of Domestic Personnel",106447
"2020","¡@SC. Other Personal Service Activities",289679
"2020","Total ( by production approach )",19836354
"2020","Statistical Discrepancy",78452
"2020","GDP",19914806
"2021","¡@AA. Agriculture, Horticulture and Agrarian Activities",239930
"2021","¡@AB.  Animal Husbandry",34221
"2021","¡@AC. Forestry",1092
"2021","¡@AD. Fishing and Aquaculture",35579
"2021","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",167788
"2021","¡@CB. Manufacture of Beverages and Tobacco Products",111480
"2021","¡@CC. Manufacture of Textiles",97491
"2021","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",35655
"2021","¡@CE. Manufacture of Leather, Fur and Related Products",19551
"2021","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",14272
"2021","¡@CG. Manufacture of Paper and Paper Products",74028
"2021","¡@CH. Printing and Reproduction of Recorded Media",43532
"2021","¡@CI. Manufacture of Petroleum and Coal Products",140046
"2021","¡@CJ. Manufacture of Chemical Materials",425061
"2021","¡@CK. Manufacture of Other Chemical Products",89653
"2021","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",64433
"2021","¡@CM. Manufacture of Rubber Products",47520
"2021","¡@CN. Manufacture of Plastics Products",161044
"2021","¡@CO. Manufacture of Other Non-metallic Mineral Products",130670
"2021","¡@CP. Manufacture of Basic Metals",464221
"2021","¡@CQ. Manufacture of Fabricated Metal Products",382163
"2021","¡@CR. Manufacture of Electronic Parts and Components",3334711
"2021","¡@CS. Manufacture of Computers, Electronic and Optical Products",684707
"2021","¡@CT. Manufacture of Electrical Equipment",187743
"2021","¡@CU. Manufacture of Machinery and Equipment",303231
"2021","¡@CV. Manufacture of Motor Vehicles and Parts",147423
"2021","¡@CW. Manufacture of Other Transport Equipment and Parts",123990
"2021","¡@CX. Manufacture of Furniture",25261
"2021","¡@CY. Other Manufacturing",152013
"2021","¡@DA. Electricity Supply",215381
"2021","¡@DB. Gas Supply",11288
"2021","¡@EA. Water Supply",22888
"2021","¡@EB. Remediation Activities",97801
"2021","¡@GA. Wholesale Trade",2110427
"2021","¡@GB. Retail Trade",1272730
"2021","¡@HA. Land Transportation",203622
"2021","¡@HB. Water Transportation",301950
"2021","¡@HC. Air Transport",94977
"2021","¡@HD. Support Activities for Transportation; Warehousing and Storage",175570
"2021","¡@HE. Postal and Courier Activities",48724
"2021","¡@IA. Accommodation",52393
"2021","¡@IB. Food and Beverage Service Activities",378582
"2021","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",113411
"2021","¡@JB. Telecommunications",221428
"2021","¡@JC. Related Service of Computer and Information",317997
"2021","K. Financial and Insurance Activities",1468891
"2021","¡@KA. Financial Service Activities",819733
"2021","¡@KB. Insurance",398673
"2021","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",250485
"2021","¡@LA. Real Estate Activities",372959
"2021","¡@LB. Ownership of Dwellings",1298366
"2021","¡@NA. Rental and Leasing Activities",82500
"2021","¡@NB. Other Support Service Activities",247686
"2021","¡@QA. Human Health Activities",587663
"2021","¡@QB. Social Work Activities",51192
"2021","¡@SA. Activities of Membership Organizations",85430
"2021","¡@SB. Activities of Households as Employers of Domestic Personnel",101215
"2021","¡@SC. Other Personal Service Activities",275334
"2021","Total ( by production approach )",21788672
"2021","Statistical Discrepancy",-125441
"2021","GDP",21663231
"2022","¡@AA. Agriculture, Horticulture and Agrarian Activities",242851
"2022","¡@AB.  Animal Husbandry",33771
"2022","¡@AC. Forestry",1208
"2022","¡@AD. Fishing and Aquaculture",37291
"2022","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",171089
"2022","¡@CB. Manufacture of Beverages and Tobacco Products",110828
"2022","¡@CC. Manufacture of Textiles",97411
"2022","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",39949
"2022","¡@CE. Manufacture of Leather, Fur and Related Products",23504
"2022","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",14444
"2022","¡@CG. Manufacture of Paper and Paper Products",68589
"2022","¡@CH. Printing and Reproduction of Recorded Media",43484
"2022","¡@CI. Manufacture of Petroleum and Coal Products",75490
"2022","¡@CJ. Manufacture of Chemical Materials",304010
"2022","¡@CK. Manufacture of Other Chemical Products",90608
"2022","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",71215
"2022","¡@CM. Manufacture of Rubber Products",48154
"2022","¡@CN. Manufacture of Plastics Products",160960
"2022","¡@CO. Manufacture of Other Non-metallic Mineral Products",130267
"2022","¡@CP. Manufacture of Basic Metals",373796
"2022","¡@CQ. Manufacture of Fabricated Metal Products",392959
"2022","¡@CR. Manufacture of Electronic Parts and Components",3751303
"2022","¡@CS. Manufacture of Computers, Electronic and Optical Products",795071
"2022","¡@CT. Manufacture of Electrical Equipment",198066
"2022","¡@CU. Manufacture of Machinery and Equipment",325646
"2022","¡@CV. Manufacture of Motor Vehicles and Parts",154100
"2022","¡@CW. Manufacture of Other Transport Equipment and Parts",137874
"2022","¡@CX. Manufacture of Furniture",25267
"2022","¡@CY. Other Manufacturing",166812
"2022","¡@DA. Electricity Supply",-92191
"2022","¡@DB. Gas Supply",-24629
"2022","¡@EA. Water Supply",23703
"2022","¡@EB. Remediation Activities",102912
"2022","¡@GA. Wholesale Trade",2236549
"2022","¡@GB. Retail Trade",1373298
"2022","¡@HA. Land Transportation",226582
"2022","¡@HB. Water Transportation",335458
"2022","¡@HC. Air Transport",87217
"2022","¡@HD. Support Activities for Transportation; Warehousing and Storage",183047
"2022","¡@HE. Postal and Courier Activities",50461
"2022","¡@IA. Accommodation",75050
"2022","¡@IB. Food and Beverage Service Activities",453314
"2022","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",114462
"2022","¡@JB. Telecommunications",227595
"2022","¡@JC. Related Service of Computer and Information",354727
"2022","K. Financial and Insurance Activities",1444334
"2022","¡@KA. Financial Service Activities",876758
"2022","¡@KB. Insurance",371254
"2022","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",196322
"2022","¡@LA. Real Estate Activities",372958
"2022","¡@LB. Ownership of Dwellings",1338182
"2022","¡@NA. Rental and Leasing Activities",95856
"2022","¡@NB. Other Support Service Activities",271036
"2022","¡@QA. Human Health Activities",622874
"2022","¡@QB. Social Work Activities",59125
"2022","¡@SA. Activities of Membership Organizations",98788
"2022","¡@SB. Activities of Households as Employers of Domestic Personnel",95126
"2022","¡@SC. Other Personal Service Activities",302082
"2022","Total ( by production approach )",22627885
"2022","Statistical Discrepancy",51958
"2022","GDP",22679843
"2023","¡@AA. Agriculture, Horticulture and Agrarian Activities",...
"2023","¡@AB.  Animal Husbandry",...
"2023","¡@AC. Forestry",...
"2023","¡@AD. Fishing and Aquaculture",...
"2023","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",...
"2023","¡@CB. Manufacture of Beverages and Tobacco Products",...
"2023","¡@CC. Manufacture of Textiles",...
"2023","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",...
"2023","¡@CE. Manufacture of Leather, Fur and Related Products",...
"2023","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",...
"2023","¡@CG. Manufacture of Paper and Paper Products",...
"2023","¡@CH. Printing and Reproduction of Recorded Media",...
"2023","¡@CI. Manufacture of Petroleum and Coal Products",...
"2023","¡@CJ. Manufacture of Chemical Materials",...
"2023","¡@CK. Manufacture of Other Chemical Products",...
"2023","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",...
"2023","¡@CM. Manufacture of Rubber Products",...
"2023","¡@CN. Manufacture of Plastics Products",...
"2023","¡@CO. Manufacture of Other Non-metallic Mineral Products",...
"2023","¡@CP. Manufacture of Basic Metals",...
"2023","¡@CQ. Manufacture of Fabricated Metal Products",...
"2023","¡@CR. Manufacture of Electronic Parts and Components",...
"2023","¡@CS. Manufacture of Computers, Electronic and Optical Products",...
"2023","¡@CT. Manufacture of Electrical Equipment",...
"2023","¡@CU. Manufacture of Machinery and Equipment",...
"2023","¡@CV. Manufacture of Motor Vehicles and Parts",...
"2023","¡@CW. Manufacture of Other Transport Equipment and Parts",...
"2023","¡@CX. Manufacture of Furniture",...
"2023","¡@CY. Other Manufacturing",...
"2023","¡@DA. Electricity Supply",...
"2023","¡@DB. Gas Supply",...
"2023","¡@EA. Water Supply",...
"2023","¡@EB. Remediation Activities",...
"2023","¡@GA. Wholesale Trade",...
"2023","¡@GB. Retail Trade",...
"2023","¡@HA. Land Transportation",...
"2023","¡@HB. Water Transportation",...
"2023","¡@HC. Air Transport",...
"2023","¡@HD. Support Activities for Transportation; Warehousing and Storage",...
"2023","¡@HE. Postal and Courier Activities",...
"2023","¡@IA. Accommodation",...
"2023","¡@IB. Food and Beverage Service Activities",...
"2023","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",...
"2023","¡@JB. Telecommunications",...
"2023","¡@JC. Related Service of Computer and Information",...
"2023","K. Financial and Insurance Activities",1506728
"2023","¡@KA. Financial Service Activities",...
"2023","¡@KB. Insurance",...
"2023","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",...
"2023","¡@LA. Real Estate Activities",...
"2023","¡@LB. Ownership of Dwellings",...
"2023","¡@NA. Rental and Leasing Activities",...
"2023","¡@NB. Other Support Service Activities",...
"2023","¡@QA. Human Health Activities",...
"2023","¡@QB. Social Work Activities",...
"2023","¡@SA. Activities of Membership Organizations",...
"2023","¡@SB. Activities of Households as Employers of Domestic Personnel",...
"2023","¡@SC. Other Personal Service Activities",...
"2023","Total ( by production approach )",23280818
"2023","Statistical Discrepancy",264143
"2023","GDP",23544961


"Footnote¡G"
